Age of Human Rights Journal	tahrj	http://revistaselectronicas.ujaen.es/index.php/TAHRJ/oai	pdf
Constitutional Review	const-rev	http://ejournal.mahkamahkonstitusi.go.id/index.php/const-rev/oai	pdf
feminists@law	feministsatlaw	http://journals.kent.ac.uk/index.php/feministsatlaw/oai	pdf
IALS Student Law Review	lawreview	https://journals.sas.ac.uk/index.php/lawreview/oai	pdf
IJIBE (International Journal of Islamic Business Ethics)	ijibe	http://jurnal.unissula.ac.id/index.php/ijibe/oai	pdf
Indonesian Journal of Advocacy and Legal Services	ijals	https://journal.unnes.ac.id/sju/index.php/ijals/oai	pdf
Indonesian Journal of Law and Society	ijls	https://jurnal.unej.ac.id/index.php/ijls/oai	pdf
International Journal of Clinical Legal Education	ijcle	http://www.northumbriajournals.co.uk/index.php/ijcle/oai	pdf
International Journal of Law Reconstruction	lawreconstruction	http://jurnal.unissula.ac.id/index.php/lawreconstruction/oai	pdf
International Journal of Mental Health and Capacity Law	ijmhmcl	https://www.northumbriajournals.co.uk/index.php/IJMHMCL/oai	pdf
JILS (Journal of Indonesian Legal Studies)	jils	https://journal.unnes.ac.id/sju/index.php/jils/oai	pdf
Journal of Human Rights, Culture and Legal System	jhcls	https://www.jhcls.org/index.php/JHCLS/oai	pdf
Journal of Law and Legal Reform	jllr	https://journal.unnes.ac.id/sju/index.php/jllr/oai	pdf
Journal of Private and Commercial Law	jpcl	https://journal.unnes.ac.id/nju/index.php/jpcl/oai	pdf
Jurnal Hukum Volkgeist	volkgeist	http://www.jurnal-umbuton.ac.id/index.php/Volkgeist/oai	pdf
Lampung Journal of International Law	lajil	https://jurnal.fh.unila.ac.id/index.php/lajil/oai	pdf
Law, Ethics and Philosophy	leap	http://www.raco.cat/index.php/LEAP/oai	pdf
Lentera Hukum	ejlh	https://jurnal.unej.ac.id/index.php/eJLH/oai	pdf
Negrei	negrei	http://journal.iaincurup.ac.id/index.php/negrei/oai	pdf
Nordic Journal of Commercial Law	njcl	https://journals.aau.dk/index.php/NJCL/oai	pdf
Revista de Direito Setorial e Regulatório	rdsr	http://periodicos.unb.br/index.php/rdsr/oai	pdf
Sociological Jurisprudence Journal	sjj	https://ejournal.warmadewa.ac.id/index.php/sjj/oai	pdf
South African Crime Quarterly	sacq	http://journals.assaf.org.za/index.php/sacq/oai	pdf
Sriwijaya Law Review	sriwijayalawreview	http://journal.fh.unsri.ac.id/index.php/sriwijayalawreview/oai	pdf
Substantive Justice International Journal of Law	sucila	https://substantivejustice.id/index.php/sucila/oai	pdf
The Denning Law Journal	dlj	http://www.ubplj.org/index.php/dlj/oai	pdf
Udayana Journal of Law and Culture	ujlc	https://ojs.unud.ac.id/index.php/UJLC/oai	pdf
University of Vienna Law Review	vlr	https://viennalawreview.com/index.php/vlr/oai	pdf
Yurisdiksi: Jurnal Wacana Hukum dan Sains	yurisdiksi	http://yurisdiksi.unmerbaya.ac.id/index.php/yurisdiksi/oai	pdf
