AGG+	aggplus	http://doisrpska.nub.rs/index.php/aggplus/oai	PDF
Enquiry: The ARCC Journal of Architectural Research	arccjournal	https://www.arcc-journal.org/index.php/arccjournal/oai	PDF
ARCHive-SR	archive	https://press.ierek.com/index.php/ARChive/oai	PDF
Art/Research International	ari	https://ejournals.library.ualberta.ca/index.php/ari/oai	PDF
Cultura e Scienza del Colore	ccsj	https://jcolore.gruppodelcolore.it/ojs/index.php/CCSJ/oai	PDF
Journal of Sustainable Architecture and Civil Engineering	das	https://sace.ktu.lt/index.php/DAS/oai	PDF
Harmonia: Journal of Arts Research and Education	harmonia	https://journal.unnes.ac.id/nju/index.php/harmonia/oai	PDF
International Journal of Creative and Arts Studies	ijcas	http://journal.isi.ac.id/index.php/IJCAS/oai	PDF
Interstices	interstices	https://interstices.ac.nz/index.php/Interstices/oai	PDF
Italian Journal of Planning Practice	it	http://www.ijpp.it/index.php/it/oai	PDF
Journal of Facade Design and Engineering	jfde	https://jfde.eu/index.php/jfde/oai	PDF
Journal of Learning Spaces	jls	http://libjournal.uncg.edu/ojs/index.php/jls/oai	PDF
Journal of Science and Technology of the Arts	jsta	https://revistas.ucp.pt/index.php/jsta/oai	PDF
OBOE	oboe	http://www.oboejournal.com/index.php/oboe/oai	PDF
Sophia	sophia	https://www.up.pt/revistas/index.php/sophia/oai	PDF
SPAFA Journal	spafajournal	http://www.spafajournal.org/index.php/spafajournal/oai	PDF
