Advances in Technology Innovation	aiti	http://ojs.imeti.org/index.php/AITI/oai	PDF
Construction Economics and Building	ajceb	http://epress.lib.uts.edu.au/journals/index.php/AJCEB/oai	PDF
Australasian Journal of Information Systems	ajis02	http://journal.acs.org.au/index.php/ajis/oai	PDF
Al-Khawarizmi Engineering Journal	alkej	http://alkej.uobaghdad.edu.iq/index.php/alkej/oai	PDF
Acta Polytechnica	ap	https://ojs.cvut.cz/ojs/index.php/ap/oai	PDF
Acta Polytechnica CTU Proceedings	app01	https://ojs.cvut.cz/ojs/index.php/APP/oai	PDF
Acta Structilia	as	http://journals.ufs.ac.za/index.php/as/oai	PDF
International Journal of Automation and Smart Technology	ausmt	https://www.ausmt.org/index.php/AUSMT/oai	PDF
Arid Zone Journal of Engineering, Technology and Environment	azojete	https://www.azojete.com.ng/index.php/azojete/oai	PDF
Bibechana	bibechana	https://www.nepjol.info/index.php/BIBECHANA/oai	PDF
Buana Information Technology and Computer Sciences	bitcs	https://journal.ubpkarawang.ac.id/index.php/bit-cs/oai	PDF
Computational and Experimental Research in Materials and Renewable Energy	cerimre	https://jurnal.unej.ac.id/index.php/CERiMRE/oai	PDF
Chemical Engineering Transactions	cet	https://www.cetjournal.it/index.php/cet/oai	PDF
CERN IdeaSquare Journal of Experimental Innovation	cij	https://publishing.cern.ch/index.php/CIJ/oai	PDF
Civil and Environmental Science Journal	civense	https://civense.ub.ac.id/index.php/civense/oai	PDF
ComTech	comtech	https://journal.binus.ac.id/index.php/comtech/oai	PDF
DIID	diid	https://www.diid.it/diid/index.php/diid/oai	PDF
Decision Making: Applications in Management and Engineering	dmame	https://dmame.rabek.org/index.php/dmame/oai	PDF
European Journal of Transport and Infrastructure Research	ejtir	https://journals.open.tudelft.nl/index.php/ejtir/oai	PDF
Engineering, Technology & Applied Science Research	etasr	http://www.etasr.com/index.php/ETASR/oai	PDF
Annals of "Dunărea de Jos" University of Galaţi: Fascicle XI Shipbuilding	fanship	http://www.gup.ugal.ro/ugaljournals/index.php/fanship/oai	PDF
Food and Environment Safety	fens	http://fens.usv.ro/index.php/FENS/oai	PDF
Frattura ed Integrità Strutturale	fis	http://www.fracturae.com/index.php/fis/oai	PDF
Food & Nutrition Research	fnr	http://foodandnutritionresearch.net/index.php/fnr/oai	PDF
Bulletin of University of Agricultural Sciences and Veterinary Medicine Cluj-Napoca: Food Science and Technology	fst	http://journals.usamvcluj.ro/index.php/fst/oai	PDF
Facta Universitatis. Series: Electronics and Energetics	fuelectenerg	http://casopisi.junis.ni.ac.rs/index.php/FUElectEnerg/oai	PDF
Facta Universitatis. Series: Mechanical Engineering	fumecheng	http://casopisi.junis.ni.ac.rs/index.php/FUMechEng/oai	PDF
The International Journal on Advances in ICT for Emerging Regions	icter	http://journal.icter.org/index.php/ICTer/oai	PDF
ISEL Academic Journal of Electronics, Telecommunications and Computers	ietc	http://journals.isel.pt/index.php/i-ETC/oai	PDF
International Islamic University Malaysia Engineering Journal	iiumej	http://journals.iium.edu.my/ejournal/index.php/iiumej/oai	PDF
International Journal of Computers Communications & Control	ijccc	http://univagora.ro/jour/index.php/ijccc/oai	PDF
Iraqi Journal of Chemical and Petroleum Engineering	ijcpe	http://ijcpe.uobaghdad.edu.iq/index.php/ijcpe/oai	PDF
Indonesian Journal of Chemical Research	ijcr	https://ojs3.unpatti.ac.id/index.php/ijcr/oai	PDF
International Journal of Engineering Materials and Manufacture	ijemm	https://deerhillpublishing.com/index.php/ijemm/oai	PDF
Italian Journal of Food Science	ijfs	https://www.itjfs.com/index.php/ijfs/oai	PDF
Indian Journal of Fibre & Textile Research	ijftr	http://op.niscpr.res.in/index.php/IJFTR/oai	PDF
Indonesian Journal of Halal Research	ijhar	https://journal.uinsgd.ac.id/index.php/ijhar/oai	PDF
International Journal of Interactive Mobile Technologies	ijim02	https://online-journals.org/index.php/i-jim/oai	PDF
International Journal of Production Management and Engineering	ijpme	http://polipapers.upv.es/index.php/IJPME/oai	PDF
International Journal of Renewable Energy Development	ijred	http://ejournal.undip.ac.id/index.php/ijred/oai	PDF
International Journal of Science and Engineering	ijse	http://www.ejournal.undip.ac.id/index.php/ijse/oai	PDF
International Journal for Service Learning in Engineering	ijsle	https://ojs.library.queensu.ca/index.php/ijsle/oai	PDF
International Journal of System Modeling and Simulation	ijsms	http://researchplusjournals.com/index.php/IJSMS/oai	PDF
Ingeniería e Investigación	ingeinv	https://revistas.unal.edu.co/index.php/ingeinv/oai	PDF
International Journal of Informatics, Information System and Computer Engineering	injiiscom	https://ojs.unikom.ac.id/index.php/injiiscom/oai	PDF
International Journal of Research and Applied Technology	injuratech	https://ojs.unikom.ac.id/index.php/injuratech/oai	PDF
Journal of Advanced Engineering and Computation	jaec	http://jaec.vn/index.php/JAEC/oai	PDF
Journal of Applied Engineering and Technological Science	jaets	https://journal.yrpipku.com/index.php/jaets/oai	PDF
Journal of Advanced Manufacturing Technology	jamt	http://journal.utem.edu.my/index.php/jamt/oai	PDF
Journal of the Brazilian Computer Society	jbcs	https://sol.sbc.org.br/journals/index.php/jbcs/oai	PDF
Journal of Building Materials and Structures	jbms	http://journals.lagh-univ.dz/index.php/jbms/oai	PDF
Journal of Civil Engineering, Science and Technology	jcest	http://publisher.unimas.my/ojs/index.php/JCEST/oai	PDF
Journal of Electronics, Electromedical Engineering, and Medical Informatics	jeeemi	http://jeeemi.org/index.php/jeeemi/oai	PDF
JEMMME (Journal of Energy, Mechanical, Material, and Manufacturing Engineering)	jemmme	https://ejournal.umm.ac.id/index.php/JEMMME/oai	PDF
Journal of Engineering Research and Technology	jert	https://journals.iugaza.edu.ps/index.php/JERT/oai	PDF
Journal of Engineering Science	jes02	https://www.banglajol.info/index.php/JES/oai	PDF
JGEET: Journal of Geoscience, Engineering, Environment and Technology	jgeet	http://journal.uir.ac.id/index.php/JGEET/oai	PDF
Journal of Internet Services and Applications	jisa	https://sol.sbc.org.br/journals/index.php/jisa/oai	PDF
JITeCS (Journal of Information Technology and Computer Science)	jitecs	http://jitecs.ub.ac.id/index.php/jitecs/oai	PDF
Journal of Mountain Area Research	jmar	https://journal.kiu.edu.pk/index.php/JMAR/oai	PDF
Journal of Mechanical Engineering Science and Technology	jmest	http://journal2.um.ac.id/index.php/jmest/oai	PDF
Journal of Mechanical Engineering and Technology	jmet	http://journal.utem.edu.my/index.php/jmet/oai	PDF
Journal of Naval Architecture and Marine Engineering	jname	http://www.banglajol.info/index.php/jname/oai	PDF
Journal of Community Informatics	joci	https://openjournals.uwaterloo.ca/index.php/JoCI/oai	PDF
Al-Qadisiyah Journal for Engineering Science	jqes	http://qu.edu.iq/journaleng/index.php/JQES/oai	PDF
Journal of Risk Analysis and Crisis Response (JRACR)	jracr	https://jracr.com/index.php/jracr/oai	PDF
Journal of Scientific and Industrial Research	jsir	http://op.niscpr.res.in/index.php/jsir/oai	PDF
Science and Technology Indonesia	jsti	https://sciencetechindonesia.com/index.php/jsti/oai	PDF
Journal of Theoretical and Applied Mechanics	jtam	http://www.ptmts.org.pl/jtam/index.php/jtam/oai	PDF
Kurdistan Journal of Applied Research	kjar	https://www.kjar.spu.edu.iq/index.php/kjar/oai	PDF
Journal of large-scale research facilities JLSRF	lsf	http://jlsrf.org/index.php/lsf/oai	PDF
Mathematics in Applied Sciences and Engineering	mase	https://ojs.lib.uwo.ca/index.php/mase/oai	PDF
Journal of Middle European Construction and Design of Cars	mecca	https://ojs.cvut.cz/ojs/index.php/MECCA/oai	PDF
Journal of Mechatronics, Electrical Power, and Vehicular Technology	mev	http://www.mevjournal.com/index.php/mev/oai	PDF
Multidisciplinary Journal for Education, Social and Technological Sciences	muse	http://polipapers.upv.es/index.php/MUSE/oai	PDF
Nova Biotechnologica et Chimica	nbc	https://journals.scicell.org/index.php/NBC/oai	PDF
Nepal Journal of Biotechnology	njb	https://nepjb.com/index.php/NJB/oai	PDF
NUST Journal of Engineering Sciences	njes	https://journals.nust.edu.pk/index.php/njes/oai	PDF
Operational Research in Engineering Sciences: Theory and Applications	oresta	https://oresta.rabek.org/index.php/oresta/oai	PDF
Proceedings of Engineering and Technology Innovation	peti	http://ojs.imeti.org/index.php/PETI/oai	PDF
Проблеми трибології	probtrib	https://tribology.khnu.km.ua/index.php/ProbTrib/oai	PDF
Przegląd Spawalnictwa	pspaw	http://www.pspaw.pl/index.php/pspaw/oai	PDF
Quantitative Economics Research	qer	http://journal2.um.ac.id/index.php/qer/oai	PDF
Renewable Energy and Sustainable Development	resd	http://apc.aast.edu/ojs/index.php/RESD/oai	PDF
Resource-Efficient Technologies	reseff	http://reffit.tech/index.php/res-eff/oai	PDF
South African Journal of Information Management	sajim	https://sajim.co.za/index.php/sajim/oai	PDF
EAI Endorsed Transactions on Smart Cities	sc	https://publications.eai.eu/index.php/sc/oai	PDF
Safety & Defense	sd	https://sd-magazine.eu/index.php/sd/oai	PDF
International Journal of Sustainable Energy Planning and Management	sepm	https://journals.aau.dk//index.php/sepm/oai	PDF
Sukkur IBA Journal of Computing and Mathematical Sciences	sjcms	http://journal.iba-suk.edu.pk:8089/SIBAJournals/index.php/sjcms/oai	PDF
Sukkur IBA Journal of Emerging Technologies	sjet	http://journal.iba-suk.edu.pk:8089/SIBAJournals/index.php/sjet/oai	PDF
Spektrum Industri: Jurnal Ilmiah Pengetahuan dan Penerapan Teknik Industri	spektrum	http://journal3.uad.ac.id/index.php/spektrum/oai	PDF
Squalen	squalen	http://www.bbp4b.litbang.kkp.go.id/squalen-bulletin/index.php/squalen/oai	PDF
Ho Chi Minh City Open University Journal of Science - Engineering and Technology	techen	https://journalofscience.ou.edu.vn/index.php/tech-en/oai	PDF
Tạp chí Khoa học Đại học Mở Thành phố Hồ Chí Minh - Kỹ thuật và Công nghệ	techvi	https://journalofscience.ou.edu.vn/index.php/tech-vi/oai	PDF
Transactions on Environment and Electrical Engineering	teee	https://teee.eu/index.php/TEEE/oai	PDF
TH Wildau Engineering and Natural Sciences Proceedings	thwildauensp	https://www.tib-op.org/ojs/index.php/th-wildau-ensp/oai	PDF
The Journal of Engineering Research	tjer	https://journals.squ.edu.om/index.php/tjer/oai	PDF
Texas Water Journal	twj	https://twj-ojs-tdl.tdl.org/twj/index.php/twj/oai	PDF
U Karst	ukarst	http://ojs.unik-kediri.ac.id/index.php/ukarst/oai	PDF
UKH Journal of Science and Engineering	ukhjse	https://journals.ukh.edu.krd/index.php/ukhjse/oai	PDF
Virtual Economics	ve02	https://virtual-economics.eu/index.php/VE/oai	PDF
Vitruvio: International Journal of Architectural Technology and Sustainability	vitruvio	http://polipapers.upv.es/index.php/vitruvio/oai	PDF
Waste Technology	wastech	http://ejournal.undip.ac.id/index.php/wastech/oai	PDF
Walailak Journal of Science and Technology	wjst	http://wjst.wu.ac.th/index.php/wjst/oai	PDF
Water S.A.	wsa	http://www.ajol.info/index.php/wsa/oai	PDF
